timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1764253565581,1271,Home,200,,Thread Group 1 1-97,text,true,,5664,148,5,5,https://petstore.octoperf.com/actions/Catalog.action,1270,0,964
1764253566792,291,Birds Page,200,,Thread Group 1 1-96,text,true,,4269,179,5,5,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=BIRDS,291,0,0
1764253566809,300,Fish Page,200,,Thread Group 1 1-95,text,true,,4619,178,5,5,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=FISH,300,0,0
1764253566852,325,Fish Page,200,,Thread Group 1 1-97,text,true,,4619,178,5,5,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=FISH,325,0,0
1764253567083,268,SignIn page,200,,Thread Group 1 1-96,text,true,,4652,160,5,5,https://petstore.octoperf.com/actions/Account.action?signonForm=,268,0,0
1764253567109,297,Dog page,200,,Thread Group 1 1-95,text,true,,4991,178,5,5,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=DOGS,297,0,0
1764253567178,305,Dog page,200,,Thread Group 1 1-97,text,true,,4991,178,5,5,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=DOGS,305,0,0
1764253566581,1014,Home,200,,Thread Group 1 1-98,text,true,,5664,148,6,6,https://petstore.octoperf.com/actions/Catalog.action,1010,0,757
1764253567352,272,SignUp Page,200,,Thread Group 1 1-96,text,true,,6573,164,6,6,https://petstore.octoperf.com/actions/Account.action?newAccountForm=,272,0,0
1764253567407,303,Reptiles Page,200,,Thread Group 1 1-95,text,true,,4271,182,6,6,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=REPTILES,302,0,0
1764253567484,308,Reptiles Page,200,,Thread Group 1 1-97,text,true,,4271,182,6,6,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=REPTILES,308,0,0
1764253567595,273,Fish Page,200,,Thread Group 1 1-98,text,true,,4619,178,6,6,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=FISH,273,0,0
1764253567624,286,Cart Page,200,,Thread Group 1 1-96,text,true,,4797,155,6,6,https://petstore.octoperf.com/actions/Cart.action?viewCart=,286,0,0
1764253567710,268,Cats Page,200,,Thread Group 1 1-95,text,true,,4265,178,5,5,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=CATS,268,0,0
1764253567793,301,Cats Page,200,,Thread Group 1 1-97,text,true,,4265,178,5,5,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=CATS,300,0,0
1764253567868,264,Dog page,200,,Thread Group 1 1-98,text,true,,4991,178,5,5,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=DOGS,264,0,0
1764253567979,241,Birds Page,200,,Thread Group 1 1-95,text,true,,4269,179,5,5,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=BIRDS,241,0,0
1764253568094,294,Birds Page,200,,Thread Group 1 1-97,text,true,,4269,179,5,5,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=BIRDS,294,0,0
1764253568132,290,Reptiles Page,200,,Thread Group 1 1-98,text,true,,4271,182,5,5,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=REPTILES,290,0,0
1764253568220,241,SignIn page,200,,Thread Group 1 1-95,text,true,,4652,160,5,5,https://petstore.octoperf.com/actions/Account.action?signonForm=,241,0,0
1764253567579,1007,Home,200,,Thread Group 1 1-99,text,true,,5664,148,6,6,https://petstore.octoperf.com/actions/Catalog.action,1007,0,780
1764253568422,270,Cats Page,200,,Thread Group 1 1-98,text,true,,4265,178,6,6,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=CATS,269,0,0
1764253568388,305,SignIn page,200,,Thread Group 1 1-97,text,true,,4652,160,6,6,https://petstore.octoperf.com/actions/Account.action?signonForm=,305,0,0
1764253568461,243,SignUp Page,200,,Thread Group 1 1-95,text,true,,6571,164,6,6,https://petstore.octoperf.com/actions/Account.action?newAccountForm=,243,0,0
1764253568586,245,Fish Page,200,,Thread Group 1 1-99,text,true,,4619,178,6,6,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=FISH,245,0,0
1764253568693,221,Birds Page,200,,Thread Group 1 1-98,text,true,,4269,179,6,6,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=BIRDS,221,0,0
1764253568705,247,Cart Page,200,,Thread Group 1 1-95,text,true,,4797,155,6,6,https://petstore.octoperf.com/actions/Cart.action?viewCart=,247,0,0
1764253568694,314,SignUp Page,200,,Thread Group 1 1-97,text,true,,6573,164,5,5,https://petstore.octoperf.com/actions/Account.action?newAccountForm=,313,0,0
1764253568832,258,Dog page,200,,Thread Group 1 1-99,text,true,,4991,178,5,5,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=DOGS,258,0,0
1764253569090,259,Reptiles Page,200,,Thread Group 1 1-99,text,true,,4271,182,5,5,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=REPTILES,259,0,0
1764253568578,1031,Home,200,,Thread Group 1 1-100,text,true,,5664,148,5,5,https://petstore.octoperf.com/actions/Catalog.action,1031,0,777
1764253569350,263,Cats Page,200,,Thread Group 1 1-99,text,true,,4265,178,5,5,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=CATS,263,0,0
1764253569610,264,Fish Page,200,,Thread Group 1 1-100,text,true,,4619,178,5,5,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=FISH,264,0,0
1764253569613,268,Birds Page,200,,Thread Group 1 1-99,text,true,,4269,179,5,5,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=BIRDS,267,0,0
1764253569875,272,Dog page,200,,Thread Group 1 1-100,text,true,,4991,178,5,5,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=DOGS,272,0,0
1764253570148,265,Reptiles Page,200,,Thread Group 1 1-100,text,true,,4271,182,5,5,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=REPTILES,265,0,0
1764253570414,276,Cats Page,200,,Thread Group 1 1-100,text,true,,4265,178,5,5,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=CATS,276,0,0
1764253569008,1796,Cart Page,200,,Thread Group 1 1-97,text,true,,4797,155,5,5,https://petstore.octoperf.com/actions/Cart.action?viewCart=,951,0,0
1764253568914,1911,SignIn page,200,,Thread Group 1 1-98,text,true,,4652,160,4,4,https://petstore.octoperf.com/actions/Account.action?signonForm=,1630,0,0
1764253570690,278,Birds Page,200,,Thread Group 1 1-100,text,true,,4269,179,4,4,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=BIRDS,278,0,0
1764253569881,1127,SignIn page,200,,Thread Group 1 1-99,text,true,,4656,160,4,4,https://petstore.octoperf.com/actions/Account.action?signonForm=,874,0,0
1764253570969,306,SignIn page,200,,Thread Group 1 1-100,text,true,,4656,160,4,4,https://petstore.octoperf.com/actions/Account.action?signonForm=,306,0,0
1764253571008,274,SignUp Page,200,,Thread Group 1 1-99,text,true,,6571,164,4,4,https://petstore.octoperf.com/actions/Account.action?newAccountForm=,274,0,0
1764253570825,569,SignUp Page,200,,Thread Group 1 1-98,text,true,,6571,164,4,4,https://petstore.octoperf.com/actions/Account.action?newAccountForm=,292,0,0
1764253571283,276,Cart Page,200,,Thread Group 1 1-99,text,true,,4797,155,4,4,https://petstore.octoperf.com/actions/Cart.action?viewCart=,276,0,0
1764253571275,309,SignUp Page,200,,Thread Group 1 1-100,text,true,,6573,164,3,3,https://petstore.octoperf.com/actions/Account.action?newAccountForm=,308,0,0
1764253571395,270,Cart Page,200,,Thread Group 1 1-98,text,true,,4797,155,3,3,https://petstore.octoperf.com/actions/Cart.action?viewCart=,267,0,0
1764253571584,295,Cart Page,200,,Thread Group 1 1-100,text,true,,4797,155,2,2,https://petstore.octoperf.com/actions/Cart.action?viewCart=,294,0,0
1764253562584,21039,Home,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to petstore.octoperf.com:443 [petstore.octoperf.com/78.46.109.21] failed: Connection timed out: connect,Thread Group 1 1-94,text,false,,2879,0,1,1,https://petstore.octoperf.com/actions/Catalog.action,0,0,21039
1764253583625,1094,Fish Page,200,,Thread Group 1 1-94,text,true,,4619,178,1,1,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=FISH,1094,0,815
1764253584719,276,Dog page,200,,Thread Group 1 1-94,text,true,,4991,178,1,1,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=DOGS,276,0,0
1764253584997,275,Reptiles Page,200,,Thread Group 1 1-94,text,true,,4271,182,1,1,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=REPTILES,275,0,0
1764253585273,276,Cats Page,200,,Thread Group 1 1-94,text,true,,4265,178,1,1,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=CATS,276,0,0
1764253585550,1784,Birds Page,200,,Thread Group 1 1-94,text,true,,4269,179,1,1,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=BIRDS,1783,0,0
1764253587334,591,SignIn page,200,,Thread Group 1 1-94,text,true,,4656,160,1,1,https://petstore.octoperf.com/actions/Account.action?signonForm=,297,0,0
1764253587926,317,SignUp Page,200,,Thread Group 1 1-94,text,true,,6573,164,1,1,https://petstore.octoperf.com/actions/Account.action?newAccountForm=,317,0,0
1764253588243,313,Cart Page,200,,Thread Group 1 1-94,text,true,,4797,155,1,1,https://petstore.octoperf.com/actions/Cart.action?viewCart=,312,0,0
